n,time,tourLength
2,0,32
3,0,103
4,0,150
5,0,127
6,0,156
7,0,141
8,0,222
9,0,243
10,0,176
11,0,276
12,0,227
13,1,408
14,0,310
15,1,329
16,0,361
17,0,436
18,1,571
19,0,367
20,0,536
21,2,629
22,0,519
23,0,577
24,0,449
25,0,542
26,1,644
27,0,672
28,0,635
29,1,844
30,0,831
31,0,863
32,0,676
33,0,1012
34,0,864
35,0,1065
36,1,1013
37,0,985
38,0,770
39,0,1129
40,0,924
41,1,1005
42,1,972
43,0,1423
44,0,1103
45,1,1316
46,1,1264
47,0,1400
48,1,1026
49,1,1286
50,1,1072
53,1,1585
56,1,1522
59,1,1296
62,0,1666
65,1,1873
68,2,1815
71,1,1915
74,2,2334
77,3,2004
80,2,2495
83,1,2284
86,3,2293
89,3,2350
92,2,2535
95,2,2683
98,3,2921
101,5,2495
106,3,2853
111,4,3230
116,6,3495
121,5,3122
126,8,3281
131,6,3379
136,9,3219
141,5,4388
146,10,3773
151,8,3807
156,10,4501
161,13,3932
166,8,4380
171,12,4225
176,13,4659
181,13,4794
186,17,5376
191,10,5172
196,20,5567
201,15,5220
206,21,5702
211,22,5734
216,23,5856
221,25,5859
226,18,6509
231,20,6511
236,28,6273
241,30,6666
246,25,7173
251,31,6352
256,32,6725
261,34,7633
266,36,7392
271,37,7561
276,38,7669
281,39,8178
286,41,7739
291,42,8363
296,44,8433
301,45,8366
306,47,8337
311,48,8187
316,51,9182
321,52,9073
326,56,8709
331,54,9439
336,46,9492
341,58,9521
346,60,9835
351,63,9884
356,64,10204
361,64,10370
366,66,10694
371,69,10371
376,71,10706
381,71,10451
386,74,11245
391,76,11899
396,78,11946
401,80,12434
406,81,12340
411,84,11942
416,86,12050
421,88,11842
426,90,12592
431,95,13107
436,95,13302
441,96,13327
446,99,14174
451,101,12549
456,103,14161
461,106,14670
466,107,13714
471,110,14716
476,115,14688
481,116,14113
486,117,14670
491,119,14697
496,123,14988
501,125,15094
511,130,15536
521,134,15925
531,139,15632
541,144,16787
551,149,16853
561,156,17539
571,161,17049
581,167,17102
591,175,17802
601,180,19444
611,186,18868
621,191,19923
631,197,20560
641,204,19715
651,209,20208
661,216,19946
671,223,20374
681,230,21965
691,238,22643
701,243,22180
711,250,23483
721,259,23302
731,267,23205
741,272,23582
751,282,23395
761,286,24000
771,294,24130
781,306,25159
791,321,25402
801,320,25641
811,329,25396
821,346,27157
831,343,27014
841,325,26597
851,329,28614
861,352,28175
871,346,27806
881,357,29136
891,367,28892
901,368,30224
911,381,28827
921,394,29978
931,395,30269
941,411,30652
951,418,29731
961,431,31477
971,427,31951
981,437,32390
991,459,33965
1001,451,32615
1026,478,34760
1051,491,35390
1076,522,35873
1101,551,36774
1126,581,37058
1151,620,39140
1176,644,39250
1201,663,42553
1226,691,41726
1251,713,44157
1276,759,42935
1301,777,46215
1326,823,44885
1351,855,46247
1376,856,46048
1401,921,46573
1426,989,49157
1451,953,50013
1476,1032,52248
1501,1074,53302
1526,1070,52268
1551,1131,55530
1576,1214,55871
1601,1200,56027
1626,1271,56346
1651,1402,57418
1676,1356,59219
1701,1417,59474
1726,1501,60366
1751,1471,60422
1776,1536,61536
1801,1590,64669
1826,1588,64087
1851,1667,65338
1876,1916,65083
1901,1761,68043
1926,1852,68234
1951,1949,69405
1976,1920,70384
2001,2062,73345
2026,2036,72466
2051,2121,73375
2076,2202,75701
2101,2335,77296
2126,2376,78229
2151,2374,75405
2176,2468,77846
2201,2505,80297
2226,2696,79038
2251,2649,81534
2276,2666,82889
2301,2876,82930
2326,2825,85049
2351,3025,86133
2376,2971,87185
2401,3176,86860
2426,3137,88938
2451,3326,89641
2476,3397,89991
2501,3477,92342
2526,3476,93268
2551,3643,94167
2576,3766,95052
2601,3863,95172
2626,4002,97824
2651,3964,96613
2676,4180,99151
2701,4162,100859
2726,4348,101638
2751,4389,103450
2776,4692,102984
2801,4539,104052
2826,4511,106422
2851,4800,104967
2876,4845,107381
2901,4944,107451
2926,5291,108375
2951,5232,111656
2976,5435,109721
3001,5509,111675
3051,5699,113317
3101,5904,116833
3151,6316,116574
3201,6443,121978
3251,6795,122424
3301,7072,124562
3351,7513,125075
3401,7514,128773
3451,7524,130747
3501,8280,133767
3551,8346,135574
3601,8838,138230
3651,8653,140568
3701,9661,140411
3751,9583,141936
3801,10198,146557
3851,10350,146998
3901,11046,149443
3951,11179,152170
4001,11588,153536
4051,12249,153522
4101,13023,160048
4151,12621,159681
4201,13685,162032
4251,13385,164703
4301,14277,168608
4351,14467,165178
4401,15226,168071
4451,15089,169272
4501,16290,175007
4551,15732,177052
4601,17439,180400
4651,16946,179283
4701,18617,179428
4751,17968,182863
4801,19575,188602
4851,20175,191268
4901,20964,191490
4951,20446,195163
5001,21794,197490
5051,21085,198076
5101,23043,198318
5151,22378,202642
5201,24181,205673
5251,23753,206375
5301,24698,209195
5351,25857,211104
5401,27111,213742
5451,26713,214323
5501,28059,218744
5551,27804,219079
5601,29486,224014
5651,28477,220581
5701,30972,224928
5751,30997,227343
5801,32332,233723
5851,32187,232690
5901,33717,235544
5951,33793,235259
6001,35638,234738
6101,35555,241541
6201,38137,246125
6301,38342,248865
6401,41476,256812
6501,43665,260969
6601,45098,266417
6701,45479,265952
6801,48814,273441
6901,48774,277092
7001,52380,279922
7101,53143,287754
7201,56786,290081
7301,58214,297210
7401,60094,297591
7501,61489,306088
7601,65543,307905
7701,65509,308876
7801,69675,315909
7901,70959,319450
8001,75886,323567
8101,80723,328129
8201,80459,333633
8301,82274,336494
8401,83811,339855
8501,85198,345888
8601,87930,349135
8701,90852,354663
8801,92287,363298
8901,94987,362703
9001,98368,369115
9101,100257,369889
9201,103560,378015
9301,103409,379306
9401,107073,385609
9501,108980,391234
9601,111310,398203
9701,116267,394941
9801,118788,405061
9901,119413,402370
10001,122470,412595
10101,129201,415597
10201,128894,421381
10301,132452,424921
10401,137126,430992
10501,139204,428855
10601,143115,435137
10701,155982,442961
10801,171941,445950
10901,163836,452808
11001,181188,457839
11101,183567,463726
11201,191063,463555
11301,195751,470819
11401,202463,470035
11501,206775,474600
11601,215955,480436
11701,218870,484717